"No.","Time","Source","Destination","Protocol","Length","Info"
"3556","36.333948294","10.0.2.15","34.248.150.143","TCP","58","51023  >  2909 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3557","36.334015388","10.0.2.15","34.248.150.143","TCP","58","51023  >  1417 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3558","36.334030251","10.0.2.15","34.248.150.143","TCP","58","51023  >  3369 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3559","36.334113858","10.0.2.15","34.248.150.143","TCP","58","51022  >  49400 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3560","36.334131955","10.0.2.15","34.248.150.143","TCP","58","51022  >  32772 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3561","36.334205452","10.0.2.15","34.248.150.143","TCP","58","51022  >  1147 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3562","36.334223332","10.0.2.15","34.248.150.143","TCP","58","51022  >  4125 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3563","36.334288766","10.0.2.15","34.248.150.143","TCP","58","51022  >  3370 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3564","36.334303185","10.0.2.15","34.248.150.143","TCP","58","51022  >  5631 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3565","36.334373928","10.0.2.15","34.248.150.143","TCP","58","51022  >  4567 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3566","36.334388553","10.0.2.15","34.248.150.143","TCP","58","51022  >  1121 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3567","36.334469262","10.0.2.15","34.248.150.143","TCP","58","51022  >  1030 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3568","36.334483721","10.0.2.15","34.248.150.143","TCP","58","51022  >  70 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3569","36.334550973","10.0.2.15","34.248.150.143","TCP","58","51022  >  2126 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3570","36.334565630","10.0.2.15","34.248.150.143","TCP","58","51022  >  5989 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3571","36.334681107","10.0.2.15","34.248.150.143","TCP","58","51022  >  3052 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3572","36.334695703","10.0.2.15","34.248.150.143","TCP","58","51022  >  1021 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3573","36.334779932","10.0.2.15","34.248.150.143","TCP","58","51022  >  5903 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3574","36.334794564","10.0.2.15","34.248.150.143","TCP","58","51022  >  311 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3575","36.334857395","10.0.2.15","34.248.150.143","TCP","58","51022  >  3766 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3576","36.334871873","10.0.2.15","34.248.150.143","TCP","58","51022  >  1277 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3577","36.334940213","10.0.2.15","34.248.150.143","TCP","58","51022  >  17877 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3578","36.334954035","10.0.2.15","34.248.150.143","TCP","58","51022  >  5822 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3579","36.335016877","10.0.2.15","34.248.150.143","TCP","58","51022  >  33899 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3580","36.375339583","10.0.2.15","34.248.150.143","TCP","58","51022  >  992 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3581","36.375382164","10.0.2.15","34.248.150.143","TCP","58","51022  >  2003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3582","36.375559856","10.0.2.15","34.248.150.143","TCP","58","51022  >  2251 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3583","36.375675748","10.0.2.15","34.248.150.143","TCP","58","51022  >  7920 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3584","36.375696235","10.0.2.15","34.248.150.143","TCP","58","51022  >  3659 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3585","36.375767914","10.0.2.15","34.248.150.143","TCP","58","51022  >  50300 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3586","36.378316804","10.0.2.15","34.248.150.143","TCP","58","51022  >  8873 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3587","36.378373692","10.0.2.15","34.248.150.143","TCP","58","51022  >  1199 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3588","36.378513471","10.0.2.15","34.248.150.143","TCP","58","51022  >  5544 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3589","36.378556281","10.0.2.15","34.248.150.143","TCP","58","51022  >  705 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3590","36.378641891","10.0.2.15","34.248.150.143","TCP","58","51022  >  2001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3591","36.378670578","10.0.2.15","34.248.150.143","TCP","58","51022  >  1010 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3592","36.378820114","10.0.2.15","34.248.150.143","TCP","58","51022  >  5902 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3593","36.378846179","10.0.2.15","34.248.150.143","TCP","58","51022  >  2033 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3594","36.379031714","10.0.2.15","34.248.150.143","TCP","58","51022  >  1152 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3595","36.379052533","10.0.2.15","34.248.150.143","TCP","58","51022  >  5925 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3596","36.379159028","10.0.2.15","34.248.150.143","TCP","58","51022  >  9535 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3597","36.404647546","10.0.2.15","34.248.150.143","TCP","58","51022  >  60443 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3598","36.408445462","10.0.2.15","34.248.150.143","TCP","58","51023  >  5989 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3599","36.408466449","10.0.2.15","34.248.150.143","TCP","58","51023  >  2126 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3600","36.408520391","10.0.2.15","34.248.150.143","TCP","58","51023  >  70 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3601","36.408538387","10.0.2.15","34.248.150.143","TCP","58","51023  >  1030 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3602","36.408598306","10.0.2.15","34.248.150.143","TCP","58","51023  >  1121 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3603","36.408615698","10.0.2.15","34.248.150.143","TCP","58","51023  >  4567 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3604","36.408699916","10.0.2.15","34.248.150.143","TCP","58","51023  >  5631 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3605","36.408718849","10.0.2.15","34.248.150.143","TCP","58","51023  >  3370 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3606","36.408785571","10.0.2.15","34.248.150.143","TCP","58","51023  >  4125 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3607","36.408802829","10.0.2.15","34.248.150.143","TCP","58","51023  >  1147 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3608","36.408886652","10.0.2.15","34.248.150.143","TCP","58","51023  >  32772 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3609","36.408904518","10.0.2.15","34.248.150.143","TCP","58","51023  >  49400 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3610","36.408974614","10.0.2.15","34.248.150.143","TCP","58","51022  >  10002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3611","36.408992668","10.0.2.15","34.248.150.143","TCP","58","51022  >  2103 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3612","36.409066785","10.0.2.15","34.248.150.143","TCP","58","51022  >  25735 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3613","36.409084612","10.0.2.15","34.248.150.143","TCP","58","51022  >  99 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3614","36.409149086","10.0.2.15","34.248.150.143","TCP","58","51022  >  3367 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3615","36.409166193","10.0.2.15","34.248.150.143","TCP","58","51022  >  9917 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3616","36.409255485","10.0.2.15","34.248.150.143","TCP","58","51022  >  1 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3617","36.409270746","10.0.2.15","34.248.150.143","TCP","58","51022  >  683 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3618","36.413342245","10.0.2.15","34.248.150.143","TCP","58","51023  >  33899 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3619","36.413368869","10.0.2.15","34.248.150.143","TCP","58","51023  >  5822 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3620","36.413439775","10.0.2.15","34.248.150.143","TCP","58","51023  >  17877 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3621","36.413454576","10.0.2.15","34.248.150.143","TCP","58","51023  >  1277 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3622","36.413507423","10.0.2.15","34.248.150.143","TCP","58","51023  >  3766 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3623","36.413521061","10.0.2.15","34.248.150.143","TCP","58","51023  >  311 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3624","36.413583406","10.0.2.15","34.248.150.143","TCP","58","51023  >  5903 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3625","36.413597567","10.0.2.15","34.248.150.143","TCP","58","51023  >  1021 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3626","36.413649039","10.0.2.15","34.248.150.143","TCP","58","51023  >  3052 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3627","36.457338219","10.0.2.15","34.248.150.143","TCP","58","51023  >  9535 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3628","36.457381964","10.0.2.15","34.248.150.143","TCP","58","51023  >  5925 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3629","36.457393882","10.0.2.15","34.248.150.143","TCP","58","51023  >  1152 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3630","36.457406249","10.0.2.15","34.248.150.143","TCP","58","51023  >  2033 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3631","36.457420063","10.0.2.15","34.248.150.143","TCP","58","51023  >  5902 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3632","36.457437604","10.0.2.15","34.248.150.143","TCP","58","51023  >  1010 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3633","36.457463142","10.0.2.15","34.248.150.143","TCP","58","51023  >  2001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3634","36.457487824","10.0.2.15","34.248.150.143","TCP","58","51023  >  705 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3635","36.457504714","10.0.2.15","34.248.150.143","TCP","58","51023  >  5544 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3636","36.457531685","10.0.2.15","34.248.150.143","TCP","58","51023  >  1199 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3637","36.457557756","10.0.2.15","34.248.150.143","TCP","58","51023  >  8873 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3638","36.457574260","10.0.2.15","34.248.150.143","TCP","58","51023  >  50300 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3639","36.457591990","10.0.2.15","34.248.150.143","TCP","58","51023  >  3659 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3640","36.457609608","10.0.2.15","34.248.150.143","TCP","58","51023  >  7920 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3641","36.457625784","10.0.2.15","34.248.150.143","TCP","58","51023  >  2251 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3642","36.457643610","10.0.2.15","34.248.150.143","TCP","58","51023  >  2003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3643","36.457661099","10.0.2.15","34.248.150.143","TCP","58","51023  >  992 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3644","36.482911262","10.0.2.15","34.248.150.143","TCP","58","51023  >  2103 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3645","36.482940744","10.0.2.15","34.248.150.143","TCP","58","51023  >  10002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3646","36.482952640","10.0.2.15","34.248.150.143","TCP","58","51023  >  60443 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3647","36.482993439","10.0.2.15","34.248.150.143","TCP","58","51022  >  89 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3648","36.483007327","10.0.2.15","34.248.150.143","TCP","58","51022  >  42 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3649","36.483020005","10.0.2.15","34.248.150.143","TCP","58","51022  >  5225 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3650","36.483032553","10.0.2.15","34.248.150.143","TCP","58","51022  >  406 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3651","36.483052414","10.0.2.15","34.248.150.143","TCP","58","51022  >  5555 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3652","36.483065508","10.0.2.15","34.248.150.143","TCP","58","51022  >  1183 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3653","36.483077780","10.0.2.15","34.248.150.143","TCP","58","51022  >  8291 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3654","36.483092771","10.0.2.15","34.248.150.143","TCP","58","51022  >  407 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3655","36.483105690","10.0.2.15","34.248.150.143","TCP","58","51022  >  13783 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3656","36.483118797","10.0.2.15","34.248.150.143","TCP","58","51022  >  50800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3657","36.483131723","10.0.2.15","34.248.150.143","TCP","58","51022  >  3017 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3658","36.483145261","10.0.2.15","34.248.150.143","TCP","58","51022  >  10082 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3659","36.485693748","10.0.2.15","34.248.150.143","TCP","58","51023  >  683 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3660","36.485734500","10.0.2.15","34.248.150.143","TCP","58","51023  >  1 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3661","36.485747976","10.0.2.15","34.248.150.143","TCP","58","51023  >  9917 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3662","36.485760362","10.0.2.15","34.248.150.143","TCP","58","51023  >  3367 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3663","36.485773570","10.0.2.15","34.248.150.143","TCP","58","51023  >  99 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3664","36.485790899","10.0.2.15","34.248.150.143","TCP","58","51023  >  25735 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3665","36.488144073","10.0.2.15","34.248.150.143","TCP","58","51022  >  49163 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3666","36.488175505","10.0.2.15","34.248.150.143","TCP","58","51022  >  5901 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3667","36.488210144","10.0.2.15","34.248.150.143","TCP","58","51022  >  10003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3668","36.488259611","10.0.2.15","34.248.150.143","TCP","58","51022  >  1503 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3669","36.488306889","10.0.2.15","34.248.150.143","TCP","58","51022  >  6106 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3670","36.488333811","10.0.2.15","34.248.150.143","TCP","58","51022  >  2111 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3671","36.488395015","10.0.2.15","34.248.150.143","TCP","58","51022  >  1091 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3672","36.488417806","10.0.2.15","34.248.150.143","TCP","58","51022  >  981 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3673","36.488431115","10.0.2.15","34.248.150.143","TCP","58","51022  >  9503 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3674","36.532533650","10.0.2.15","34.248.150.143","TCP","58","51022  >  1050 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3675","36.532609843","10.0.2.15","34.248.150.143","TCP","58","51022  >  3689 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3676","36.532626405","10.0.2.15","34.248.150.143","TCP","58","51022  >  3828 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3677","36.532639630","10.0.2.15","34.248.150.143","TCP","58","51022  >  3351 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3678","36.532652664","10.0.2.15","34.248.150.143","TCP","58","51022  >  8086 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3679","36.532668348","10.0.2.15","34.248.150.143","TCP","58","51022  >  52822 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3680","36.532681865","10.0.2.15","34.248.150.143","TCP","58","51022  >  10566 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3681","36.532696979","10.0.2.15","34.248.150.143","TCP","58","51022  >  100 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3682","36.532719272","10.0.2.15","34.248.150.143","TCP","58","51022  >  8701 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3683","36.532733919","10.0.2.15","34.248.150.143","TCP","58","51022  >  6129 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3684","36.532781671","10.0.2.15","34.248.150.143","TCP","58","51022  >  5718 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3685","36.532806609","10.0.2.15","34.248.150.143","TCP","58","51022  >  7019 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3686","36.532818985","10.0.2.15","34.248.150.143","TCP","58","51022  >  6566 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3687","36.532832120","10.0.2.15","34.248.150.143","TCP","58","51022  >  6156 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3688","36.532856776","10.0.2.15","34.248.150.143","TCP","58","51022  >  2196 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3689","36.532879541","10.0.2.15","34.248.150.143","TCP","58","51022  >  512 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3690","36.532892645","10.0.2.15","34.248.150.143","TCP","58","51022  >  1067 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3691","36.562893511","10.0.2.15","34.248.150.143","TCP","58","51023  >  9503 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3692","36.562933534","10.0.2.15","34.248.150.143","TCP","58","51023  >  981 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3693","36.562947319","10.0.2.15","34.248.150.143","TCP","58","51023  >  1091 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3694","36.562958985","10.0.2.15","34.248.150.143","TCP","58","51023  >  2111 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3695","36.562971804","10.0.2.15","34.248.150.143","TCP","58","51023  >  6106 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3696","36.562988539","10.0.2.15","34.248.150.143","TCP","58","51023  >  1503 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3697","36.563011808","10.0.2.15","34.248.150.143","TCP","58","51023  >  10003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3698","36.563040624","10.0.2.15","34.248.150.143","TCP","58","51023  >  5901 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3699","36.563062812","10.0.2.15","34.248.150.143","TCP","58","51023  >  49163 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3700","36.563075882","10.0.2.15","34.248.150.143","TCP","58","51023  >  10082 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3701","36.563100384","10.0.2.15","34.248.150.143","TCP","58","51023  >  3017 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3702","36.563121858","10.0.2.15","34.248.150.143","TCP","58","51023  >  50800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3703","36.563137410","10.0.2.15","34.248.150.143","TCP","58","51023  >  13783 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3704","36.563162422","10.0.2.15","34.248.150.143","TCP","58","51023  >  407 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3705","36.563185253","10.0.2.15","34.248.150.143","TCP","58","51023  >  8291 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3706","36.563201553","10.0.2.15","34.248.150.143","TCP","58","51023  >  1183 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3707","36.563215239","10.0.2.15","34.248.150.143","TCP","58","51023  >  5555 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3708","36.563229531","10.0.2.15","34.248.150.143","TCP","58","51023  >  406 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3709","36.563247562","10.0.2.15","34.248.150.143","TCP","58","51023  >  5225 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3710","36.563264225","10.0.2.15","34.248.150.143","TCP","58","51023  >  42 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3711","36.563277337","10.0.2.15","34.248.150.143","TCP","58","51023  >  89 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3712","36.563296539","10.0.2.15","34.248.150.143","TCP","58","51022  >  2288 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3713","36.563310568","10.0.2.15","34.248.150.143","TCP","58","51022  >  548 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3714","36.563355388","10.0.2.15","34.248.150.143","TCP","58","51022  >  50002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3715","36.563383359","10.0.2.15","34.248.150.143","TCP","58","51022  >  10629 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3716","36.563400081","10.0.2.15","34.248.150.143","TCP","58","51022  >  27356 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3717","36.563420961","10.0.2.15","34.248.150.143","TCP","58","51022  >  3527 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3718","36.563434185","10.0.2.15","34.248.150.143","TCP","58","51022  >  2065 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3719","36.563447607","10.0.2.15","34.248.150.143","TCP","58","51022  >  7201 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3720","36.563461899","10.0.2.15","34.248.150.143","TCP","58","51022  >  1032 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3721","36.614906089","10.0.2.15","34.248.150.143","TCP","58","51023  >  1067 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3722","36.614937510","10.0.2.15","34.248.150.143","TCP","58","51023  >  512 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3723","36.614949432","10.0.2.15","34.248.150.143","TCP","58","51023  >  2196 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3724","36.614961641","10.0.2.15","34.248.150.143","TCP","58","51023  >  6156 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3725","36.614990943","10.0.2.15","34.248.150.143","TCP","58","51023  >  6566 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3726","36.615013501","10.0.2.15","34.248.150.143","TCP","58","51023  >  7019 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3727","36.615038297","10.0.2.15","34.248.150.143","TCP","58","51023  >  5718 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3728","36.615060577","10.0.2.15","34.248.150.143","TCP","58","51023  >  6129 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3729","36.615073534","10.0.2.15","34.248.150.143","TCP","58","51023  >  8701 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3730","36.615086419","10.0.2.15","34.248.150.143","TCP","58","51023  >  100 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3731","36.615101534","10.0.2.15","34.248.150.143","TCP","58","51023  >  10566 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3732","36.615119996","10.0.2.15","34.248.150.143","TCP","58","51023  >  52822 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3733","36.615134552","10.0.2.15","34.248.150.143","TCP","58","51023  >  8086 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3734","36.615157654","10.0.2.15","34.248.150.143","TCP","58","51023  >  3351 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3735","36.615170872","10.0.2.15","34.248.150.143","TCP","58","51023  >  3828 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3736","36.615188307","10.0.2.15","34.248.150.143","TCP","58","51023  >  3689 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3737","36.615201189","10.0.2.15","34.248.150.143","TCP","58","51023  >  1050 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3738","36.643235392","10.0.2.15","34.248.150.143","TCP","58","51023  >  1032 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3739","36.643268006","10.0.2.15","34.248.150.143","TCP","58","51023  >  7201 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3740","36.643290224","10.0.2.15","34.248.150.143","TCP","58","51023  >  2065 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3741","36.643304309","10.0.2.15","34.248.150.143","TCP","58","51023  >  3527 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3742","36.643315859","10.0.2.15","34.248.150.143","TCP","58","51023  >  27356 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3743","36.643328865","10.0.2.15","34.248.150.143","TCP","58","51023  >  10629 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3744","36.643348715","10.0.2.15","34.248.150.143","TCP","58","51023  >  50002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3745","36.643374229","10.0.2.15","34.248.150.143","TCP","58","51023  >  548 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3746","36.643423692","10.0.2.15","34.248.150.143","TCP","58","51023  >  2288 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3747","36.643466456","10.0.2.15","34.248.150.143","TCP","58","51022  >  49154 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"3748","36.643483770","10.0.2.15","34.248.150.143","TCP","58","51022  >  1248 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
